    34 18250
   -0.203743E+00   -0.604193E+01   -0.116669E+01    0.661361E+01
   -0.203777E+00   -0.604193E+01   -0.599774E+00   -0.699242E+01
   -0.217665E+00   -0.604193E+01   -0.599774E+00   -0.642550E+01
   -0.233880E+00   -0.604193E+01   -0.599774E+00   -0.585858E+01
   -0.252536E+00   -0.604193E+01   -0.599774E+00   -0.529167E+01
   -0.246681E+00   -0.604193E+01   -0.599774E+00    0.491285E+01
   -0.230719E+00   -0.604193E+01   -0.599774E+00    0.547977E+01
   -0.216463E+00   -0.604193E+01   -0.599774E+00    0.604669E+01
   -0.204046E+00   -0.604193E+01   -0.599774E+00    0.661361E+01
   -0.193175E+00   -0.604193E+01   -0.599774E+00    0.718053E+01
   -0.204908E+00   -0.604193E+01   -0.328567E-01   -0.699242E+01
   -0.219244E+00   -0.604193E+01   -0.328567E-01   -0.642550E+01
   -0.236119E+00   -0.604193E+01   -0.328567E-01   -0.585858E+01
   -0.255636E+00   -0.604193E+01   -0.328567E-01   -0.529167E+01
   -0.253722E+00   -0.604193E+01   -0.328567E-01    0.434594E+01
   -0.241679E+00   -0.604193E+01   -0.328567E-01    0.491285E+01
   -0.228183E+00   -0.604193E+01   -0.328567E-01    0.547977E+01
   -0.215305E+00   -0.604193E+01   -0.328567E-01    0.604669E+01
   -0.203586E+00   -0.604193E+01   -0.328567E-01    0.661361E+01
   -0.193046E+00   -0.604193E+01   -0.328567E-01    0.718053E+01
   -0.204774E+00   -0.604193E+01    0.534061E+00   -0.699242E+01
   -0.219105E+00   -0.604193E+01    0.534061E+00   -0.642550E+01
   -0.235963E+00   -0.604193E+01    0.534061E+00   -0.585858E+01
   -0.255408E+00   -0.604193E+01    0.534061E+00   -0.529167E+01
   -0.247349E+00   -0.604193E+01    0.534061E+00    0.434594E+01
   -0.237383E+00   -0.604193E+01    0.534061E+00    0.491285E+01
   -0.225545E+00   -0.604193E+01    0.534061E+00    0.547977E+01
   -0.213708E+00   -0.604193E+01    0.534061E+00    0.604669E+01
   -0.202580E+00   -0.604193E+01    0.534061E+00    0.661361E+01
   -0.192364E+00   -0.604193E+01    0.534061E+00    0.718053E+01
   -0.203383E+00   -0.604193E+01    0.110098E+01   -0.699242E+01
   -0.217271E+00   -0.604193E+01    0.110098E+01   -0.642550E+01
   -0.233485E+00   -0.604193E+01    0.110098E+01   -0.585858E+01
   -0.252074E+00   -0.604193E+01    0.110098E+01   -0.529167E+01
   -0.249470E+00   -0.604193E+01    0.110098E+01    0.377902E+01
   -0.244104E+00   -0.604193E+01    0.110098E+01    0.434594E+01
   -0.234427E+00   -0.604193E+01    0.110098E+01    0.491285E+01
   -0.223204E+00   -0.604193E+01    0.110098E+01    0.547977E+01
   -0.211896E+00   -0.604193E+01    0.110098E+01    0.604669E+01
   -0.201149E+00   -0.604193E+01    0.110098E+01    0.661361E+01
   -0.191196E+00   -0.604193E+01    0.110098E+01    0.718053E+01
   -0.200860E+00   -0.604193E+01    0.166790E+01   -0.699242E+01
   -0.213961E+00   -0.604193E+01    0.166790E+01   -0.642550E+01
   -0.229063E+00   -0.604193E+01    0.166790E+01   -0.585858E+01
   -0.246226E+00   -0.604193E+01    0.166790E+01   -0.529167E+01
   -0.248536E+00   -0.604193E+01    0.166790E+01    0.264518E+01
   -0.253559E+00   -0.604193E+01    0.166790E+01    0.321210E+01
   -0.250872E+00   -0.604193E+01    0.166790E+01    0.377902E+01
   -0.242943E+00   -0.604193E+01    0.166790E+01    0.434594E+01
   -0.232387E+00   -0.604193E+01    0.166790E+01    0.491285E+01
   -0.221025E+00   -0.604193E+01    0.166790E+01    0.547977E+01
   -0.209846E+00   -0.604193E+01    0.166790E+01    0.604669E+01
   -0.199303E+00   -0.604193E+01    0.166790E+01    0.661361E+01
   -0.189558E+00   -0.604193E+01    0.166790E+01    0.718053E+01
   -0.197405E+00   -0.604193E+01    0.223481E+01   -0.699242E+01
   -0.209505E+00   -0.604193E+01    0.223481E+01   -0.642550E+01
   -0.223227E+00   -0.604193E+01    0.223481E+01   -0.585858E+01
   -0.238626E+00   -0.604193E+01    0.223481E+01   -0.529167E+01
   -0.255301E+00   -0.604193E+01    0.223481E+01   -0.472475E+01
   -0.263886E+00   -0.604193E+01    0.223481E+01    0.264518E+01
   -0.260834E+00   -0.604193E+01    0.223481E+01    0.321210E+01
   -0.252924E+00   -0.604193E+01    0.223481E+01    0.377902E+01
   -0.242195E+00   -0.604193E+01    0.223481E+01    0.434594E+01
   -0.230382E+00   -0.604193E+01    0.223481E+01    0.491285E+01
   -0.218590E+00   -0.604193E+01    0.223481E+01    0.547977E+01
   -0.207379E+00   -0.604193E+01    0.223481E+01    0.604669E+01
   -0.196977E+00   -0.604193E+01    0.223481E+01    0.661361E+01
   -0.187434E+00   -0.604193E+01    0.223481E+01    0.718053E+01
   -0.204250E+00   -0.604193E+01    0.280173E+01   -0.642550E+01
   -0.216514E+00   -0.604193E+01    0.280173E+01   -0.585858E+01
   -0.230061E+00   -0.604193E+01    0.280173E+01   -0.529167E+01
   -0.244671E+00   -0.604193E+01    0.280173E+01   -0.472475E+01
   -0.259693E+00   -0.604193E+01    0.280173E+01   -0.415783E+01
   -0.273966E+00   -0.604193E+01    0.280173E+01   -0.359091E+01
   -0.275355E+00   -0.604193E+01    0.280173E+01    0.264518E+01
   -0.265814E+00   -0.604193E+01    0.280173E+01    0.321210E+01
   -0.253582E+00   -0.604193E+01    0.280173E+01    0.377902E+01
   -0.240492E+00   -0.604193E+01    0.280173E+01    0.434594E+01
   -0.227615E+00   -0.604193E+01    0.280173E+01    0.491285E+01
   -0.215484E+00   -0.604193E+01    0.280173E+01    0.547977E+01
   -0.204299E+00   -0.604193E+01    0.280173E+01    0.604669E+01
   -0.194088E+00   -0.604193E+01    0.280173E+01    0.661361E+01
   -0.209359E+00   -0.604193E+01    0.336865E+01   -0.585858E+01
   -0.221167E+00   -0.604193E+01    0.336865E+01   -0.529167E+01
   -0.233803E+00   -0.604193E+01    0.336865E+01   -0.472475E+01
   -0.246973E+00   -0.604193E+01    0.336865E+01   -0.415783E+01
   -0.260199E+00   -0.604193E+01    0.336865E+01   -0.359091E+01
   -0.272880E+00   -0.604193E+01    0.336865E+01   -0.302399E+01
   -0.284236E+00   -0.604193E+01    0.336865E+01   -0.245708E+01
   -0.266919E+00   -0.604193E+01    0.336865E+01    0.321210E+01
   -0.251645E+00   -0.604193E+01    0.336865E+01    0.377902E+01
   -0.237028E+00   -0.604193E+01    0.336865E+01    0.434594E+01
   -0.223600E+00   -0.604193E+01    0.336865E+01    0.491285E+01
   -0.211441E+00   -0.604193E+01    0.336865E+01    0.547977E+01
   -0.200476E+00   -0.604193E+01    0.336865E+01    0.604669E+01
   -0.190585E+00   -0.604193E+01    0.336865E+01    0.661361E+01
   -0.202045E+00   -0.604193E+01    0.393557E+01   -0.585858E+01
   -0.212313E+00   -0.604193E+01    0.393557E+01   -0.529167E+01
   -0.223221E+00   -0.604193E+01    0.393557E+01   -0.472475E+01
   -0.234709E+00   -0.604193E+01    0.393557E+01   -0.415783E+01
   -0.246771E+00   -0.604193E+01    0.393557E+01   -0.359091E+01
   -0.259516E+00   -0.604193E+01    0.393557E+01   -0.302399E+01
   -0.263118E+00   -0.604193E+01    0.393557E+01    0.321210E+01
   -0.246507E+00   -0.604193E+01    0.393557E+01    0.377902E+01
   -0.231461E+00   -0.604193E+01    0.393557E+01    0.434594E+01
   -0.218150E+00   -0.604193E+01    0.393557E+01    0.491285E+01
   -0.206370E+00   -0.604193E+01    0.393557E+01    0.547977E+01
   -0.195878E+00   -0.604193E+01    0.393557E+01    0.604669E+01
   -0.203643E+00   -0.604193E+01    0.450249E+01   -0.529167E+01
   -0.213043E+00   -0.604193E+01    0.450249E+01   -0.472475E+01
   -0.222987E+00   -0.604193E+01    0.450249E+01   -0.415783E+01
   -0.233696E+00   -0.604193E+01    0.450249E+01   -0.359091E+01
   -0.245592E+00   -0.604193E+01    0.450249E+01   -0.302399E+01
   -0.254124E+00   -0.604193E+01    0.450249E+01    0.321210E+01
   -0.238102E+00   -0.604193E+01    0.450249E+01    0.377902E+01
   -0.223816E+00   -0.604193E+01    0.450249E+01    0.434594E+01
   -0.211322E+00   -0.604193E+01    0.450249E+01    0.491285E+01
   -0.203228E+00   -0.604193E+01    0.506940E+01   -0.472475E+01
   -0.211663E+00   -0.604193E+01    0.506940E+01   -0.415783E+01
   -0.220730E+00   -0.604193E+01    0.506940E+01   -0.359091E+01
   -0.230815E+00   -0.604193E+01    0.506940E+01   -0.302399E+01
   -0.242098E+00   -0.604193E+01    0.506940E+01   -0.245708E+01
   -0.240861E+00   -0.604193E+01    0.506940E+01    0.321210E+01
   -0.227017E+00   -0.604193E+01    0.506940E+01    0.377902E+01
   -0.214478E+00   -0.604193E+01    0.506940E+01    0.434594E+01
   -0.203374E+00   -0.604193E+01    0.506940E+01    0.491285E+01
   -0.193761E+00   -0.604193E+01    0.563632E+01   -0.472475E+01
   -0.200715E+00   -0.604193E+01    0.563632E+01   -0.415783E+01
   -0.207971E+00   -0.604193E+01    0.563632E+01   -0.359091E+01
   -0.215712E+00   -0.604193E+01    0.563632E+01   -0.302399E+01
   -0.223923E+00   -0.604193E+01    0.563632E+01   -0.245708E+01
   -0.235669E+00   -0.604193E+01    0.563632E+01    0.264518E+01
   -0.225257E+00   -0.604193E+01    0.563632E+01    0.321210E+01
   -0.214370E+00   -0.604193E+01    0.563632E+01    0.377902E+01
   -0.204099E+00   -0.604193E+01    0.563632E+01    0.434594E+01
   -0.194710E+00   -0.604193E+01    0.563632E+01    0.491285E+01
   -0.184700E+00   -0.604193E+01    0.620324E+01   -0.472475E+01
   -0.190281E+00   -0.604193E+01    0.620324E+01   -0.415783E+01
   -0.195809E+00   -0.604193E+01    0.620324E+01   -0.359091E+01
   -0.201275E+00   -0.604193E+01    0.620324E+01   -0.302399E+01
   -0.206526E+00   -0.604193E+01    0.620324E+01   -0.245708E+01
   -0.211016E+00   -0.604193E+01    0.620324E+01   -0.189016E+01
   -0.221274E+00   -0.604193E+01    0.620324E+01    0.207827E+01
   -0.216498E+00   -0.604193E+01    0.620324E+01    0.264518E+01
   -0.209371E+00   -0.604193E+01    0.620324E+01    0.321210E+01
   -0.201396E+00   -0.604193E+01    0.620324E+01    0.377902E+01
   -0.193416E+00   -0.604193E+01    0.620324E+01    0.434594E+01
   -0.180541E+00   -0.604193E+01    0.677016E+01   -0.415783E+01
   -0.184634E+00   -0.604193E+01    0.677016E+01   -0.359091E+01
   -0.188304E+00   -0.604193E+01    0.677016E+01   -0.302399E+01
   -0.191377E+00   -0.604193E+01    0.677016E+01   -0.245708E+01
   -0.193578E+00   -0.604193E+01    0.677016E+01   -0.189016E+01
   -0.194672E+00   -0.604193E+01    0.677016E+01   -0.132324E+01
   -0.194919E+00   -0.604193E+01    0.677016E+01   -0.756323E+00
   -0.200085E+00   -0.604193E+01    0.677016E+01    0.944430E+00
   -0.202187E+00   -0.604193E+01    0.677016E+01    0.151135E+01
   -0.201989E+00   -0.604193E+01    0.677016E+01    0.207827E+01
   -0.199247E+00   -0.604193E+01    0.677016E+01    0.264518E+01
   -0.194652E+00   -0.604193E+01    0.677016E+01    0.321210E+01
   -0.189047E+00   -0.604193E+01    0.677016E+01    0.377902E+01
   -0.183043E+00   -0.604193E+01    0.677016E+01    0.434594E+01
   -0.171617E+00   -0.604193E+01    0.733707E+01   -0.415783E+01
   -0.174643E+00   -0.604193E+01    0.733707E+01   -0.359091E+01
   -0.177101E+00   -0.604193E+01    0.733707E+01   -0.302399E+01
   -0.178866E+00   -0.604193E+01    0.733707E+01   -0.245708E+01
   -0.179858E+00   -0.604193E+01    0.733707E+01   -0.189016E+01
   -0.180173E+00   -0.604193E+01    0.733707E+01   -0.132324E+01
   -0.180249E+00   -0.604193E+01    0.733707E+01   -0.756323E+00
   -0.180812E+00   -0.604193E+01    0.733707E+01   -0.189405E+00
   -0.182322E+00   -0.604193E+01    0.733707E+01    0.377512E+00
   -0.184390E+00   -0.604193E+01    0.733707E+01    0.944430E+00
   -0.185976E+00   -0.604193E+01    0.733707E+01    0.151135E+01
   -0.186163E+00   -0.604193E+01    0.733707E+01    0.207827E+01
   -0.184671E+00   -0.604193E+01    0.733707E+01    0.264518E+01
   -0.181750E+00   -0.604193E+01    0.733707E+01    0.321210E+01
   -0.177847E+00   -0.604193E+01    0.733707E+01    0.377902E+01
   -0.163533E+00   -0.604193E+01    0.790399E+01   -0.415783E+01
   -0.165827E+00   -0.604193E+01    0.790399E+01   -0.359091E+01
   -0.167554E+00   -0.604193E+01    0.790399E+01   -0.302399E+01
   -0.168652E+00   -0.604193E+01    0.790399E+01   -0.245708E+01
   -0.169148E+00   -0.604193E+01    0.790399E+01   -0.189016E+01
   -0.169229E+00   -0.604193E+01    0.790399E+01   -0.132324E+01
   -0.169274E+00   -0.604193E+01    0.790399E+01   -0.756323E+00
   -0.169728E+00   -0.604193E+01    0.790399E+01   -0.189405E+00
   -0.170787E+00   -0.604193E+01    0.790399E+01    0.377512E+00
   -0.172174E+00   -0.604193E+01    0.790399E+01    0.944430E+00
   -0.173276E+00   -0.604193E+01    0.790399E+01    0.151135E+01
   -0.173525E+00   -0.604193E+01    0.790399E+01    0.207827E+01
   -0.172659E+00   -0.604193E+01    0.790399E+01    0.264518E+01
   -0.170729E+00   -0.604193E+01    0.790399E+01    0.321210E+01
   -0.167954E+00   -0.604193E+01    0.790399E+01    0.377902E+01
   -0.158055E+00   -0.604193E+01    0.847091E+01   -0.359091E+01
   -0.159369E+00   -0.604193E+01    0.847091E+01   -0.302399E+01
   -0.160168E+00   -0.604193E+01    0.847091E+01   -0.245708E+01
   -0.160520E+00   -0.604193E+01    0.847091E+01   -0.189016E+01
   -0.160600E+00   -0.604193E+01    0.847091E+01   -0.132324E+01
   -0.160678E+00   -0.604193E+01    0.847091E+01   -0.756323E+00
   -0.161013E+00   -0.604193E+01    0.847091E+01   -0.189405E+00
   -0.161694E+00   -0.604193E+01    0.847091E+01    0.377512E+00
   -0.162550E+00   -0.604193E+01    0.847091E+01    0.944430E+00
   -0.163222E+00   -0.604193E+01    0.847091E+01    0.151135E+01
   -0.163358E+00   -0.604193E+01    0.847091E+01    0.207827E+01
   -0.162750E+00   -0.604193E+01    0.847091E+01    0.264518E+01
   -0.161367E+00   -0.604193E+01    0.847091E+01    0.321210E+01
   -0.152241E+00   -0.604193E+01    0.903783E+01   -0.302399E+01
   -0.152918E+00   -0.604193E+01    0.903783E+01   -0.245708E+01
   -0.153259E+00   -0.604193E+01    0.903783E+01   -0.189016E+01
   -0.153401E+00   -0.604193E+01    0.903783E+01   -0.132324E+01
   -0.153519E+00   -0.604193E+01    0.903783E+01   -0.756323E+00
   -0.153762E+00   -0.604193E+01    0.903783E+01   -0.189405E+00
   -0.154175E+00   -0.604193E+01    0.903783E+01    0.377512E+00
   -0.154654E+00   -0.604193E+01    0.903783E+01    0.944430E+00
   -0.154994E+00   -0.604193E+01    0.903783E+01    0.151135E+01
   -0.154975E+00   -0.604193E+01    0.903783E+01    0.207827E+01
   -0.154448E+00   -0.604193E+01    0.903783E+01    0.264518E+01
   -0.146552E+00   -0.604193E+01    0.960475E+01   -0.245708E+01
   -0.146918E+00   -0.604193E+01    0.960475E+01   -0.189016E+01
   -0.147118E+00   -0.604193E+01    0.960475E+01   -0.132324E+01
   -0.147264E+00   -0.604193E+01    0.960475E+01   -0.756323E+00
   -0.147443E+00   -0.604193E+01    0.960475E+01   -0.189405E+00
   -0.147678E+00   -0.604193E+01    0.960475E+01    0.377512E+00
   -0.147909E+00   -0.604193E+01    0.960475E+01    0.944430E+00
   -0.148015E+00   -0.604193E+01    0.960475E+01    0.151135E+01
   -0.147863E+00   -0.604193E+01    0.960475E+01    0.207827E+01
   -0.141636E+00   -0.604193E+01    0.101717E+02   -0.756323E+00
   -0.141771E+00   -0.604193E+01    0.101717E+02   -0.189405E+00
   -0.141893E+00   -0.604193E+01    0.101717E+02    0.377512E+00
   -0.178768E+00   -0.547501E+01   -0.796971E+01   -0.132324E+01
   -0.179425E+00   -0.547501E+01   -0.796971E+01   -0.756323E+00
   -0.179474E+00   -0.547501E+01   -0.796971E+01   -0.189405E+00
   -0.179011E+00   -0.547501E+01   -0.796971E+01    0.377512E+00
   -0.178133E+00   -0.547501E+01   -0.796971E+01    0.944430E+00
   -0.176907E+00   -0.547501E+01   -0.796971E+01    0.151135E+01
   -0.175345E+00   -0.547501E+01   -0.796971E+01    0.207827E+01
   -0.173431E+00   -0.547501E+01   -0.796971E+01    0.264518E+01
   -0.182856E+00   -0.547501E+01   -0.740279E+01   -0.245708E+01
   -0.184865E+00   -0.547501E+01   -0.740279E+01   -0.189016E+01
   -0.186063E+00   -0.547501E+01   -0.740279E+01   -0.132324E+01
   -0.186455E+00   -0.547501E+01   -0.740279E+01   -0.756323E+00
   -0.186172E+00   -0.547501E+01   -0.740279E+01   -0.189405E+00
   -0.185426E+00   -0.547501E+01   -0.740279E+01    0.377512E+00
   -0.184406E+00   -0.547501E+01   -0.740279E+01    0.944430E+00
   -0.183185E+00   -0.547501E+01   -0.740279E+01    0.151135E+01
   -0.181707E+00   -0.547501E+01   -0.740279E+01    0.207827E+01
   -0.179857E+00   -0.547501E+01   -0.740279E+01    0.264518E+01
   -0.177545E+00   -0.547501E+01   -0.740279E+01    0.321210E+01
   -0.187572E+00   -0.547501E+01   -0.683587E+01   -0.302399E+01
   -0.190447E+00   -0.547501E+01   -0.683587E+01   -0.245708E+01
   -0.192353E+00   -0.547501E+01   -0.683587E+01   -0.189016E+01
   -0.193148E+00   -0.547501E+01   -0.683587E+01   -0.132324E+01
   -0.192895E+00   -0.547501E+01   -0.683587E+01   -0.756323E+00
   -0.191919E+00   -0.547501E+01   -0.683587E+01   -0.189405E+00
   -0.190706E+00   -0.547501E+01   -0.683587E+01    0.377512E+00
   -0.189634E+00   -0.547501E+01   -0.683587E+01    0.944430E+00
   -0.188749E+00   -0.547501E+01   -0.683587E+01    0.151135E+01
   -0.187780E+00   -0.547501E+01   -0.683587E+01    0.207827E+01
   -0.186366E+00   -0.547501E+01   -0.683587E+01    0.264518E+01
   -0.184263E+00   -0.547501E+01   -0.683587E+01    0.321210E+01
   -0.181416E+00   -0.547501E+01   -0.683587E+01    0.377902E+01
   -0.177915E+00   -0.547501E+01   -0.683587E+01    0.434594E+01
   -0.191350E+00   -0.547501E+01   -0.626895E+01   -0.359091E+01
   -0.195242E+00   -0.547501E+01   -0.626895E+01   -0.302399E+01
   -0.198106E+00   -0.547501E+01   -0.626895E+01   -0.245708E+01
   -0.199558E+00   -0.547501E+01   -0.626895E+01   -0.189016E+01
   -0.199349E+00   -0.547501E+01   -0.626895E+01   -0.132324E+01
   -0.197633E+00   -0.547501E+01   -0.626895E+01   -0.756323E+00
   -0.195165E+00   -0.547501E+01   -0.626895E+01   -0.189405E+00
   -0.193097E+00   -0.547501E+01   -0.626895E+01    0.377512E+00
   -0.192273E+00   -0.547501E+01   -0.626895E+01    0.944430E+00
   -0.192583E+00   -0.547501E+01   -0.626895E+01    0.151135E+01
   -0.193119E+00   -0.547501E+01   -0.626895E+01    0.207827E+01
   -0.192916E+00   -0.547501E+01   -0.626895E+01    0.264518E+01
   -0.191458E+00   -0.547501E+01   -0.626895E+01    0.321210E+01
   -0.188709E+00   -0.547501E+01   -0.626895E+01    0.377902E+01
   -0.184917E+00   -0.547501E+01   -0.626895E+01    0.434594E+01
   -0.198959E+00   -0.547501E+01   -0.570203E+01   -0.359091E+01
   -0.203012E+00   -0.547501E+01   -0.570203E+01   -0.302399E+01
   -0.205567E+00   -0.547501E+01   -0.570203E+01   -0.245708E+01
   -0.205931E+00   -0.547501E+01   -0.570203E+01   -0.189016E+01
   -0.203554E+00   -0.547501E+01   -0.570203E+01   -0.132324E+01
   -0.198608E+00   -0.547501E+01   -0.570203E+01   -0.756323E+00
   -0.197042E+00   -0.547501E+01   -0.570203E+01    0.207827E+01
   -0.199614E+00   -0.547501E+01   -0.570203E+01    0.264518E+01
   -0.199518E+00   -0.547501E+01   -0.570203E+01    0.321210E+01
   -0.197017E+00   -0.547501E+01   -0.570203E+01    0.377902E+01
   -0.192799E+00   -0.547501E+01   -0.570203E+01    0.434594E+01
   -0.187561E+00   -0.547501E+01   -0.570203E+01    0.491285E+01
   -0.201388E+00   -0.547501E+01   -0.513512E+01   -0.415783E+01
   -0.206718E+00   -0.547501E+01   -0.513512E+01   -0.359091E+01
   -0.210747E+00   -0.547501E+01   -0.513512E+01   -0.302399E+01
   -0.212553E+00   -0.547501E+01   -0.513512E+01   -0.245708E+01
   -0.210862E+00   -0.547501E+01   -0.513512E+01   -0.189016E+01
   -0.204274E+00   -0.547501E+01   -0.513512E+01   -0.132324E+01
   -0.206872E+00   -0.547501E+01   -0.513512E+01    0.264518E+01
   -0.209205E+00   -0.547501E+01   -0.513512E+01    0.321210E+01
   -0.206981E+00   -0.547501E+01   -0.513512E+01    0.377902E+01
   -0.201971E+00   -0.547501E+01   -0.513512E+01    0.434594E+01
   -0.195568E+00   -0.547501E+01   -0.513512E+01    0.491285E+01
   -0.188679E+00   -0.547501E+01   -0.513512E+01    0.547977E+01
   -0.209006E+00   -0.547501E+01   -0.456820E+01   -0.415783E+01
   -0.214609E+00   -0.547501E+01   -0.456820E+01   -0.359091E+01
   -0.218388E+00   -0.547501E+01   -0.456820E+01   -0.302399E+01
   -0.218960E+00   -0.547501E+01   -0.456820E+01   -0.245708E+01
   -0.214102E+00   -0.547501E+01   -0.456820E+01   -0.189016E+01
   -0.221607E+00   -0.547501E+01   -0.456820E+01    0.321210E+01
   -0.219397E+00   -0.547501E+01   -0.456820E+01    0.377902E+01
   -0.212865E+00   -0.547501E+01   -0.456820E+01    0.434594E+01
   -0.204600E+00   -0.547501E+01   -0.456820E+01    0.491285E+01
   -0.196040E+00   -0.547501E+01   -0.456820E+01    0.547977E+01
   -0.216908E+00   -0.547501E+01   -0.400128E+01   -0.415783E+01
   -0.222722E+00   -0.547501E+01   -0.400128E+01   -0.359091E+01
   -0.226064E+00   -0.547501E+01   -0.400128E+01   -0.302399E+01
   -0.225084E+00   -0.547501E+01   -0.400128E+01   -0.245708E+01
   -0.234731E+00   -0.547501E+01   -0.400128E+01    0.377902E+01
   -0.225637E+00   -0.547501E+01   -0.400128E+01    0.434594E+01
   -0.214601E+00   -0.547501E+01   -0.400128E+01    0.491285E+01
   -0.203776E+00   -0.547501E+01   -0.400128E+01    0.547977E+01
   -0.193905E+00   -0.547501E+01   -0.400128E+01    0.604669E+01
   -0.217429E+00   -0.547501E+01   -0.343436E+01   -0.472475E+01
   -0.225265E+00   -0.547501E+01   -0.343436E+01   -0.415783E+01
   -0.231322E+00   -0.547501E+01   -0.343436E+01   -0.359091E+01
   -0.234164E+00   -0.547501E+01   -0.343436E+01   -0.302399E+01
   -0.231656E+00   -0.547501E+01   -0.343436E+01   -0.245708E+01
   -0.239629E+00   -0.547501E+01   -0.343436E+01    0.434594E+01
   -0.225019E+00   -0.547501E+01   -0.343436E+01    0.491285E+01
   -0.211462E+00   -0.547501E+01   -0.343436E+01    0.547977E+01
   -0.199724E+00   -0.547501E+01   -0.343436E+01    0.604669E+01
   -0.215776E+00   -0.547501E+01   -0.286745E+01   -0.529167E+01
   -0.225534E+00   -0.547501E+01   -0.286745E+01   -0.472475E+01
   -0.234319E+00   -0.547501E+01   -0.286745E+01   -0.415783E+01
   -0.240822E+00   -0.547501E+01   -0.286745E+01   -0.359091E+01
   -0.243265E+00   -0.547501E+01   -0.286745E+01   -0.302399E+01
   -0.239460E+00   -0.547501E+01   -0.286745E+01   -0.245708E+01
   -0.252890E+00   -0.547501E+01   -0.286745E+01    0.434594E+01
   -0.234611E+00   -0.547501E+01   -0.286745E+01    0.491285E+01
   -0.218335E+00   -0.547501E+01   -0.286745E+01    0.547977E+01
   -0.204829E+00   -0.547501E+01   -0.286745E+01    0.604669E+01
   -0.211656E+00   -0.547501E+01   -0.230053E+01   -0.585858E+01
   -0.222849E+00   -0.547501E+01   -0.230053E+01   -0.529167E+01
   -0.234055E+00   -0.547501E+01   -0.230053E+01   -0.472475E+01
   -0.244204E+00   -0.547501E+01   -0.230053E+01   -0.415783E+01
   -0.251555E+00   -0.547501E+01   -0.230053E+01   -0.359091E+01
   -0.253844E+00   -0.547501E+01   -0.230053E+01   -0.302399E+01
   -0.248821E+00   -0.547501E+01   -0.230053E+01   -0.245708E+01
   -0.241588E+00   -0.547501E+01   -0.230053E+01    0.491285E+01
   -0.223422E+00   -0.547501E+01   -0.230053E+01    0.547977E+01
   -0.208704E+00   -0.547501E+01   -0.230053E+01    0.604669E+01
   -0.196724E+00   -0.547501E+01   -0.230053E+01    0.661361E+01
   -0.205277E+00   -0.547501E+01   -0.173361E+01   -0.642550E+01
   -0.217048E+00   -0.547501E+01   -0.173361E+01   -0.585858E+01
   -0.229699E+00   -0.547501E+01   -0.173361E+01   -0.529167E+01
   -0.242649E+00   -0.547501E+01   -0.173361E+01   -0.472475E+01
   -0.254582E+00   -0.547501E+01   -0.173361E+01   -0.415783E+01
   -0.263231E+00   -0.547501E+01   -0.173361E+01   -0.359091E+01
   -0.265671E+00   -0.547501E+01   -0.173361E+01   -0.302399E+01
   -0.244335E+00   -0.547501E+01   -0.173361E+01    0.491285E+01
   -0.225916E+00   -0.547501E+01   -0.173361E+01    0.547977E+01
   -0.210948E+00   -0.547501E+01   -0.173361E+01    0.604669E+01
   -0.198742E+00   -0.547501E+01   -0.173361E+01    0.661361E+01
   -0.188475E+00   -0.547501E+01   -0.173361E+01    0.718053E+01
   -0.208814E+00   -0.547501E+01   -0.116669E+01   -0.642550E+01
   -0.221653E+00   -0.547501E+01   -0.116669E+01   -0.585858E+01
   -0.235738E+00   -0.547501E+01   -0.116669E+01   -0.529167E+01
   -0.250470E+00   -0.547501E+01   -0.116669E+01   -0.472475E+01
   -0.264275E+00   -0.547501E+01   -0.116669E+01   -0.415783E+01
   -0.242424E+00   -0.547501E+01   -0.116669E+01    0.491285E+01
   -0.225622E+00   -0.547501E+01   -0.116669E+01    0.547977E+01
   -0.211478E+00   -0.547501E+01   -0.116669E+01    0.604669E+01
   -0.199632E+00   -0.547501E+01   -0.116669E+01    0.661361E+01
   -0.189477E+00   -0.547501E+01   -0.116669E+01    0.718053E+01
   -0.199241E+00   -0.547501E+01   -0.599774E+00   -0.699242E+01
   -0.211323E+00   -0.547501E+01   -0.599774E+00   -0.642550E+01
   -0.224979E+00   -0.547501E+01   -0.599774E+00   -0.585858E+01
   -0.240179E+00   -0.547501E+01   -0.599774E+00   -0.529167E+01
   -0.256273E+00   -0.547501E+01   -0.599774E+00   -0.472475E+01
   -0.237096E+00   -0.547501E+01   -0.599774E+00    0.491285E+01
   -0.223164E+00   -0.547501E+01   -0.599774E+00    0.547977E+01
   -0.210597E+00   -0.547501E+01   -0.599774E+00    0.604669E+01
   -0.199538E+00   -0.547501E+01   -0.599774E+00    0.661361E+01
   -0.189740E+00   -0.547501E+01   -0.599774E+00    0.718053E+01
   -0.180958E+00   -0.547501E+01   -0.599774E+00    0.774744E+01
   -0.200173E+00   -0.547501E+01   -0.328567E-01   -0.699242E+01
   -0.212543E+00   -0.547501E+01   -0.328567E-01   -0.642550E+01
   -0.226599E+00   -0.547501E+01   -0.328567E-01   -0.585858E+01
   -0.242316E+00   -0.547501E+01   -0.328567E-01   -0.529167E+01
   -0.258957E+00   -0.547501E+01   -0.328567E-01   -0.472475E+01
   -0.239728E+00   -0.547501E+01   -0.328567E-01    0.434594E+01
   -0.230652E+00   -0.547501E+01   -0.328567E-01    0.491285E+01
   -0.219704E+00   -0.547501E+01   -0.328567E-01    0.547977E+01
